image_path,label
/content/eurosat-dataset/EuroSAT/Forest/Forest_2701.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2757.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1617.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2758.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1993.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2976.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1152.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_425.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2503.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2054.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2844.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_262.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1502.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2127.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_910.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2341.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_854.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1377.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2627.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_867.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_176.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1687.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1211.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1193.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1799.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_273.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2337.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1839.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1462.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2528.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_247.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1544.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_848.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2248.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_90.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2283.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2347.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2395.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2767.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2797.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_591.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2301.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2006.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1794.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2871.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2009.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2943.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1499.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1470.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_963.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1014.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2016.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1613.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1918.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_430.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_547.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1994.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_60.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2317.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_342.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1623.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2702.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2830.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1521.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2674.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1274.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1907.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1046.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1692.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2226.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1698.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2461.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_136.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2443.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_831.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1624.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_237.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2382.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2391.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1488.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_860.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2004.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1378.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2038.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2090.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2692.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2794.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2329.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1414.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1369.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_842.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1386.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2656.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2670.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_527.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2853.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2139.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_506.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1820.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2809.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_193.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2234.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1731.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_382.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1754.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2400.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1092.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1424.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_889.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_334.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1298.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_962.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2109.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2682.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1079.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_449.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2881.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1719.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1599.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2637.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1309.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2255.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_102.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_321.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_377.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1094.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1916.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2261.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2729.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_808.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1490.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1928.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2580.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1645.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1995.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_490.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2228.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_443.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_877.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_44.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_114.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1944.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1829.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_158.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2458.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2191.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1519.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1905.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1291.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_821.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2671.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1294.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2535.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2129.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2293.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_261.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_231.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1631.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1708.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_9.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_603.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2321.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1819.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2344.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2508.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2544.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2908.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1359.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_22.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2108.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2083.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2407.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1843.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2643.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_981.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1688.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_185.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1232.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1773.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2814.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2576.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_767.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2616.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_224.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2694.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2426.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2899.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1204.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1331.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_349.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_620.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_938.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_472.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2299.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1051.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2373.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_541.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2690.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1418.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1759.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_954.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2984.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1261.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_749.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1836.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2977.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_386.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2811.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1251.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2060.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1351.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1608.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_115.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1042.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2638.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2384.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1770.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1586.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2071.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2149.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2095.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1338.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_613.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2869.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_458.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_407.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1041.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_181.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2194.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2864.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1739.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_861.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2827.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_82.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_791.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1171.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1045.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_51.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2541.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2199.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1654.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1876.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_647.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_105.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1021.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2658.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_785.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2615.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2462.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2343.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1357.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2813.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1536.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_759.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_843.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2713.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2799.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2510.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1454.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1146.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2162.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2017.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_732.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2265.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1158.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1929.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_1800.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_2217.jpg,Forest
/content/eurosat-dataset/EuroSAT/Forest/Forest_746.jpg,Forest
/content/eurosat-dataset/EuroSAT/Residential/Residential_1480.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1219.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1977.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2282.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2420.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1996.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2039.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_788.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_204.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2911.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1073.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1313.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_281.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_993.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_641.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_890.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2149.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2483.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_224.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2101.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_459.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1780.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2466.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1508.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2649.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2427.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_681.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2169.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_575.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1469.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1988.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1552.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1793.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2081.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1046.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1468.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_632.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1603.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_404.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2121.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2013.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1505.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1167.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2093.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2029.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1773.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_129.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1142.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2311.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_586.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_874.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_524.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_412.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2939.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1227.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2830.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2956.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2165.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2298.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2030.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1676.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_978.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2562.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_102.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1447.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_8.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_821.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_167.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2838.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1617.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_440.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2940.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_122.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_909.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1230.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2618.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1346.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_744.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1549.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_954.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2042.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_839.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_724.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1659.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2700.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_265.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2672.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_139.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_937.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_74.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2647.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1377.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2481.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1190.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1237.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2816.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2944.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_405.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_791.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1824.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2565.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2123.jpg,Residential
